#repo_id,file_id,total_days,author_id,uml_added_days,commits_before,commits_after,author_id2,uml_changed_days,commits_before2,commits_after2,author_id3,uml_changed_days,commits_before3,commits_after3,author_id4,uml_changed_days,commits_before4,commits_after4
282,1576123,290,5846,0,0,2
282,1576131,290,5846,290,2,0
284,1579482,40,5860,32,253,159
285,1593604,126,5864,38,35,48
285,1593713,126,5864,38,35,48
285,1595566,126,5864,38,35,48
285,1595714,126,5864,38,35,48
285,1595716,126,5864,38,35,48
285,1595865,126,5864,38,35,48
285,1595867,126,5864,38,35,48
285,1598168,126,5864,39,39,44
286,1599857,97,5865,35,4,3
286,1599870,97,5867,97,7,0
287,1600509,18,5869,18,1391,11
288,1600555,36,5915,15,11,36,5915,22,19,28,5915,29,32,15
289,1600638,133,5916,0,1,9
290,1600781,11,5918,11,4,3
291,1601216,162,5921,116,181,25,5923,127,201,5
292,1601755,451,5924,0,1,26
292,1601756,451,5924,0,1,26
292,1601765,451,5924,0,1,26
293,1603109,830,5926,107,11,29
293,1603110,830,5926,107,11,29
293,1603111,830,5926,107,11,29
293,1603112,830,5926,107,11,29
293,1603113,830,5926,107,11,29
293,1603115,830,5926,107,11,29
293,1603116,830,5926,107,11,29
293,1603117,830,5926,107,11,29
293,1603118,830,5926,107,11,29
293,1603119,830,5926,107,11,29
293,1603120,830,5926,107,11,29
293,1603121,830,5926,107,11,29
293,1603122,830,5926,107,11,29
293,1603123,830,5926,107,11,29
293,1603124,830,5926,107,11,29
293,1603125,830,5926,107,11,29
293,1603126,830,5926,107,11,29
293,1603127,830,5926,107,11,29
293,1603128,830,5926,107,11,29
293,1603129,830,5926,107,11,29
293,1603130,830,5926,107,11,29
293,1603131,830,5926,107,11,29
293,1603132,830,5926,107,11,29
293,1603133,830,5926,107,11,29
293,1603134,830,5926,107,11,29
293,1603135,830,5926,107,11,29
293,1603136,830,5926,107,11,29
293,1603137,830,5926,107,11,29
293,1603138,830,5926,107,11,29
293,1603139,830,5926,107,11,29
293,1603140,830,5926,107,11,29
293,1603141,830,5926,107,11,29
293,1603142,830,5926,107,11,29
293,1603144,830,5926,107,11,29
293,1603145,830,5926,107,11,29
293,1603146,830,5926,107,11,29
293,1603147,830,5926,107,11,29
293,1603148,830,5926,107,11,29
293,1603149,830,5926,107,11,29
293,1603150,830,5926,107,11,29
293,1603151,830,5926,107,11,29
293,1603152,830,5926,107,11,29
293,1603153,830,5926,107,11,29
293,1603155,830,5926,107,11,29
293,1603156,830,5926,107,11,29
293,1603157,830,5926,107,11,29
293,1603158,830,5926,107,11,29
293,1603159,830,5926,107,11,29
293,1603160,830,5926,107,11,29
293,1603161,830,5926,107,11,29
293,1603163,830,5926,107,11,29
293,1603164,830,5926,107,11,29
293,1603166,830,5926,107,11,29
293,1603167,830,5926,107,11,29
293,1603168,830,5926,107,11,29
293,1603169,830,5926,107,11,29
293,1603170,830,5926,107,11,29
293,1603171,830,5926,107,11,29
293,1603172,830,5926,107,11,29
293,1603173,830,5926,107,11,29
293,1603174,830,5926,107,11,29
293,1603175,830,5926,107,11,29
293,1603178,830,5926,107,11,29
293,1603179,830,5926,107,11,29
293,1603180,830,5926,107,11,29
293,1603181,830,5926,107,11,29
293,1603182,830,5926,107,11,29
293,1603183,830,5926,107,11,29
293,1603184,830,5926,107,11,29
293,1603185,830,5926,107,11,29
293,1603186,830,5926,107,11,29
293,1603187,830,5926,107,11,29
293,1603188,830,5926,107,11,29
293,1603189,830,5926,107,11,29
293,1603190,830,5926,107,11,29
293,1603191,830,5926,107,11,29
293,1603192,830,5926,107,11,29
293,1603193,830,5926,107,11,29
293,1603421,830,5926,193,17,23
293,1603422,830,5926,193,17,23
293,1603423,830,5926,193,17,23
293,1603424,830,5926,193,17,23
293,1603425,830,5926,193,17,23
293,1603427,830,5926,193,17,23
293,1603428,830,5926,193,17,23
293,1603429,830,5926,193,17,23
293,1603430,830,5926,193,17,23
293,1603431,830,5926,193,17,23
293,1603432,830,5926,193,17,23
293,1603433,830,5926,193,17,23
293,1603434,830,5926,193,17,23
293,1603435,830,5926,193,17,23
293,1603436,830,5926,193,17,23
293,1603437,830,5926,193,17,23
293,1603438,830,5926,193,17,23
293,1603439,830,5926,193,17,23
293,1603440,830,5926,193,17,23
293,1603441,830,5926,193,17,23
293,1603442,830,5926,193,17,23
293,1603443,830,5926,193,17,23
293,1603444,830,5926,193,17,23
293,1603445,830,5926,193,17,23
293,1603446,830,5926,193,17,23
293,1603447,830,5926,193,17,23
293,1603448,830,5926,193,17,23
293,1603449,830,5926,193,17,23
293,1603450,830,5926,193,17,23
293,1603451,830,5926,193,17,23
293,1603452,830,5926,193,17,23
293,1603453,830,5926,193,17,23
293,1603454,830,5926,193,17,23
293,1603456,830,5926,193,17,23
293,1603457,830,5926,193,17,23
293,1603458,830,5926,193,17,23
293,1603459,830,5926,193,17,23
293,1603460,830,5926,193,17,23
293,1603461,830,5926,193,17,23
293,1603462,830,5926,193,17,23
293,1603463,830,5926,193,17,23
293,1603464,830,5926,193,17,23
293,1603465,830,5926,193,17,23
293,1603467,830,5926,193,17,23
293,1603468,830,5926,193,17,23
293,1603469,830,5926,193,17,23
293,1603470,830,5926,193,17,23
293,1603471,830,5926,193,17,23
293,1603472,830,5926,193,17,23
293,1603473,830,5926,193,17,23
293,1603475,830,5926,193,17,23
293,1603476,830,5926,193,17,23
293,1603478,830,5926,193,17,23
293,1603479,830,5926,193,17,23
293,1603480,830,5926,193,17,23
293,1603481,830,5926,193,17,23
293,1603482,830,5926,193,17,23
293,1603483,830,5926,193,17,23
293,1603484,830,5926,193,17,23
293,1603485,830,5926,193,17,23
293,1603486,830,5926,193,17,23
293,1603487,830,5926,193,17,23
293,1603489,830,5926,193,17,23
293,1603491,830,5926,193,17,23
293,1603492,830,5926,193,17,23
293,1603493,830,5926,193,17,23
293,1603494,830,5926,193,17,23
293,1603495,830,5926,193,17,23
293,1603496,830,5926,193,17,23
293,1603497,830,5926,193,17,23
293,1603498,830,5926,193,17,23
293,1603499,830,5926,193,17,23
293,1603500,830,5926,193,17,23
293,1603501,830,5926,193,17,23
293,1603502,830,5926,193,17,23
293,1603503,830,5926,193,17,23
293,1603504,830,5926,193,17,23
293,1603505,830,5926,193,17,23
293,1603506,830,5926,193,17,23
293,1603507,830,5926,193,17,23
293,1603719,830,5928,242,18,22,5926,456,26,14
293,1603720,830,5928,242,18,22,5926,456,26,14
293,1603721,830,5928,242,18,22,5926,456,26,14
293,1603722,830,5928,242,18,22,5926,456,26,14
293,1603723,830,5928,242,18,22,5926,456,26,14
293,1603724,830,5928,242,18,22,5926,456,26,14
293,1603725,830,5928,242,18,22,5926,456,26,14
293,1603726,830,5928,242,18,22,5926,456,26,14
293,1603727,830,5928,242,18,22,5926,456,26,14
293,1603728,830,5928,242,18,22,5926,456,26,14
293,1603729,830,5928,242,18,22,5926,456,26,14
293,1603730,830,5928,242,18,22,5926,456,26,14
293,1603731,830,5928,242,18,22,5926,456,26,14
293,1603732,830,5928,242,18,22,5926,456,26,14
293,1603733,830,5928,242,18,22,5926,456,26,14
293,1603734,830,5928,242,18,22,5926,456,26,14
293,1603735,830,5928,242,18,22,5926,456,26,14
293,1603736,830,5928,242,18,22,5926,456,26,14
293,1603737,830,5928,242,18,22,5926,456,26,14
293,1603738,830,5928,242,18,22,5926,456,26,14
293,1603739,830,5928,242,18,22,5926,456,26,14
293,1603740,830,5928,242,18,22,5926,456,26,14
293,1603741,830,5928,242,18,22,5926,456,26,14
293,1603742,830,5928,242,18,22,5926,456,26,14
293,1603743,830,5928,242,18,22,5926,456,26,14
293,1603744,830,5928,242,18,22,5926,456,26,14
293,1603745,830,5928,242,18,22,5926,456,26,14
293,1603746,830,5928,242,18,22,5926,456,26,14
293,1603747,830,5928,242,18,22,5926,456,26,14
293,1603748,830,5928,242,18,22,5926,456,26,14
293,1603749,830,5928,242,18,22,5926,456,26,14
293,1603750,830,5928,242,18,22,5926,456,26,14
293,1603751,830,5928,242,18,22,5926,456,26,14
293,1603753,830,5928,242,18,22,5926,456,26,14
293,1603754,830,5928,242,18,22,5926,456,26,14
293,1603755,830,5928,242,18,22,5926,456,26,14
293,1603756,830,5928,242,18,22,5926,456,26,14
293,1603757,830,5928,242,18,22,5926,456,26,14
293,1603758,830,5928,242,18,22,5926,456,26,14
293,1603759,830,5928,242,18,22,5926,456,26,14
293,1603760,830,5928,242,18,22,5926,456,26,14
293,1603761,830,5928,242,18,22,5926,456,26,14
293,1603762,830,5928,242,18,22,5926,456,26,14
293,1603764,830,5928,242,18,22,5926,456,26,14
293,1603765,830,5928,242,18,22,5926,456,26,14
293,1603766,830,5928,242,18,22,5926,456,26,14
293,1603767,830,5928,242,18,22,5926,456,26,14
293,1603768,830,5928,242,18,22,5926,456,26,14
293,1603769,830,5928,242,18,22,5926,456,26,14
293,1603770,830,5928,242,18,22,5926,456,26,14
293,1603771,830,5928,242,18,22,5926,456,26,14
293,1603772,830,5928,242,18,22,5926,456,26,14
293,1603773,830,5928,242,18,22,5926,456,26,14
293,1603775,830,5928,242,18,22,5926,456,26,14
293,1603776,830,5928,242,18,22,5926,456,26,14
293,1603777,830,5928,242,18,22,5926,456,26,14
293,1603779,830,5928,242,18,22,5926,456,26,14
293,1603780,830,5928,242,18,22,5926,456,26,14
293,1603781,830,5928,242,18,22,5926,456,26,14
293,1603782,830,5928,242,18,22,5926,456,26,14
293,1603783,830,5928,242,18,22,5926,456,26,14
293,1603784,830,5928,242,18,22,5926,456,26,14
293,1603785,830,5928,242,18,22,5926,456,26,14
293,1603786,830,5928,242,18,22,5926,456,26,14
293,1603788,830,5928,242,18,22,5926,456,26,14
293,1603789,830,5928,242,18,22,5926,456,26,14
293,1603790,830,5928,242,18,22,5926,456,26,14
293,1603791,830,5928,242,18,22,5926,456,26,14
293,1603792,830,5928,242,18,22,5926,456,26,14
293,1603793,830,5928,242,18,22,5926,456,26,14
293,1603794,830,5928,242,18,22,5926,456,26,14
293,1603796,830,5928,242,18,22,5926,456,26,14
293,1603797,830,5928,242,18,22,5926,456,26,14
293,1603798,830,5928,242,18,22,5926,456,26,14
293,1603799,830,5928,242,18,22,5926,456,26,14
293,1603800,830,5928,242,18,22,5926,456,26,14
293,1603801,830,5928,242,18,22,5926,456,26,14
293,1603802,830,5928,242,18,22,5926,456,26,14
293,1603803,830,5928,242,18,22,5926,456,26,14
293,1603804,830,5928,242,18,22,5926,456,26,14
293,1603805,830,5928,242,18,22,5926,456,26,14
293,1603806,830,5928,242,18,22,5926,456,26,14
293,1603807,830,5928,242,18,22,5926,456,26,14
293,1603808,830,5928,242,18,22,5926,456,26,14
293,1603809,830,5928,242,18,22,5926,456,26,14
293,1603810,830,5928,242,18,22,5926,456,26,14
293,1603811,830,5928,242,18,22,5926,456,26,14
293,1603812,830,5928,242,18,22,5926,456,26,14
293,1603813,830,5928,242,18,22,5926,456,26,14
293,1603866,830,5926,456,26,14
293,1604447,830,5930,683,32,8
293,1604448,830,5930,683,32,8
293,1604449,830,5930,683,32,8
293,1604450,830,5930,683,32,8
293,1604451,830,5930,683,32,8
293,1604453,830,5930,683,32,8
293,1604454,830,5930,683,32,8
293,1604455,830,5930,683,32,8
293,1604456,830,5930,683,32,8
293,1604457,830,5930,683,32,8
293,1604458,830,5930,683,32,8
293,1604459,830,5930,683,32,8
293,1604460,830,5930,683,32,8
293,1604461,830,5930,683,32,8
293,1604462,830,5930,683,32,8
293,1604463,830,5930,683,32,8
293,1604464,830,5930,683,32,8
293,1604465,830,5930,683,32,8
293,1604466,830,5930,683,32,8
293,1604467,830,5930,683,32,8
293,1604468,830,5930,683,32,8
293,1604469,830,5930,683,32,8
293,1604470,830,5930,683,32,8
293,1604471,830,5930,683,32,8
293,1604472,830,5930,683,32,8
293,1604473,830,5930,683,32,8
293,1604474,830,5930,683,32,8
293,1604475,830,5930,683,32,8
293,1604476,830,5930,683,32,8
293,1604477,830,5930,683,32,8
293,1604478,830,5930,683,32,8
293,1604479,830,5930,683,32,8
293,1604480,830,5930,683,32,8
293,1604482,830,5930,683,32,8
293,1604483,830,5930,683,32,8
293,1604484,830,5930,683,32,8
293,1604485,830,5930,683,32,8
293,1604486,830,5930,683,32,8
293,1604487,830,5930,683,32,8
293,1604488,830,5930,683,32,8
293,1604489,830,5930,683,32,8
293,1604490,830,5930,683,32,8
293,1604491,830,5930,683,32,8
293,1604493,830,5930,683,32,8
293,1604495,830,5930,683,32,8
293,1604496,830,5930,683,32,8
293,1604497,830,5930,683,32,8
293,1604498,830,5930,683,32,8
293,1604499,830,5930,683,32,8
293,1604500,830,5930,683,32,8
293,1604501,830,5930,683,32,8
293,1604502,830,5930,683,32,8
293,1604504,830,5930,683,32,8
293,1604506,830,5930,683,32,8
293,1604507,830,5930,683,32,8
293,1604508,830,5930,683,32,8
293,1604509,830,5930,683,32,8
293,1604510,830,5930,683,32,8
293,1604511,830,5930,683,32,8
293,1604512,830,5930,683,32,8
293,1604513,830,5930,683,32,8
293,1604515,830,5930,683,32,8
293,1604516,830,5930,683,32,8
293,1604517,830,5930,683,32,8
293,1604724,830,5930,683,32,8
293,1604725,830,5930,683,32,8
293,1604726,830,5930,683,32,8
293,1604727,830,5930,683,32,8
293,1604728,830,5930,683,32,8
293,1604730,830,5930,683,32,8
293,1604731,830,5930,683,32,8
293,1604732,830,5930,683,32,8
293,1604733,830,5930,683,32,8
293,1604734,830,5930,683,32,8
293,1604735,830,5930,683,32,8
293,1604736,830,5930,683,32,8
293,1604737,830,5930,683,32,8
293,1604738,830,5930,683,32,8
293,1604739,830,5930,683,32,8
293,1604740,830,5930,683,32,8
293,1604741,830,5930,683,32,8
293,1604742,830,5930,683,32,8
293,1604743,830,5930,683,32,8
293,1604744,830,5930,683,32,8
293,1604745,830,5930,683,32,8
293,1604746,830,5930,683,32,8
293,1604747,830,5930,683,32,8
293,1604748,830,5930,683,32,8
293,1604749,830,5930,683,32,8
293,1604750,830,5930,683,32,8
293,1604751,830,5930,683,32,8
293,1604752,830,5930,683,32,8
293,1604753,830,5930,683,32,8
293,1604754,830,5930,683,32,8
293,1604755,830,5930,683,32,8
293,1604756,830,5930,683,32,8
293,1604757,830,5930,683,32,8
293,1604759,830,5930,683,32,8
293,1604760,830,5930,683,32,8
293,1604761,830,5930,683,32,8
293,1604762,830,5930,683,32,8
293,1604763,830,5930,683,32,8
293,1604764,830,5930,683,32,8
293,1604765,830,5930,683,32,8
293,1604766,830,5930,683,32,8
293,1604767,830,5930,683,32,8
293,1604768,830,5930,683,32,8
293,1604770,830,5930,683,32,8
293,1604771,830,5930,683,32,8
293,1604772,830,5930,683,32,8
293,1604773,830,5930,683,32,8
293,1604774,830,5930,683,32,8
293,1604775,830,5930,683,32,8
293,1604777,830,5930,683,32,8
293,1604778,830,5930,683,32,8
293,1604779,830,5930,683,32,8
293,1604781,830,5930,683,32,8
293,1604782,830,5930,683,32,8
293,1604783,830,5930,683,32,8
293,1604784,830,5930,683,32,8
293,1604785,830,5930,683,32,8
293,1604787,830,5930,683,32,8
293,1604788,830,5930,683,32,8
293,1604789,830,5930,683,32,8
293,1604790,830,5930,683,32,8
293,1604792,830,5930,683,32,8
293,1604793,830,5930,683,32,8
293,1604794,830,5930,683,32,8
293,1604795,830,5930,683,32,8
293,1604796,830,5930,683,32,8
293,1604797,830,5930,683,32,8
293,1604798,830,5930,683,32,8
293,1604799,830,5930,683,32,8
293,1604800,830,5930,683,32,8
293,1604801,830,5930,683,32,8
293,1605023,830,5930,683,32,8
293,1605024,830,5930,683,32,8
293,1605025,830,5930,683,32,8
293,1605026,830,5930,683,32,8
293,1605027,830,5930,683,32,8
293,1605029,830,5930,683,32,8
293,1605030,830,5930,683,32,8
293,1605031,830,5930,683,32,8
293,1605032,830,5930,683,32,8
293,1605033,830,5930,683,32,8
293,1605034,830,5930,683,32,8
293,1605035,830,5930,683,32,8
293,1605036,830,5930,683,32,8
293,1605037,830,5930,683,32,8
293,1605038,830,5930,683,32,8
293,1605039,830,5930,683,32,8
293,1605040,830,5930,683,32,8
293,1605041,830,5930,683,32,8
293,1605042,830,5930,683,32,8
293,1605043,830,5930,683,32,8
293,1605044,830,5930,683,32,8
293,1605045,830,5930,683,32,8
293,1605046,830,5930,683,32,8
293,1605047,830,5930,683,32,8
293,1605048,830,5930,683,32,8
293,1605049,830,5930,683,32,8
293,1605050,830,5930,683,32,8
293,1605051,830,5930,683,32,8
293,1605052,830,5930,683,32,8
293,1605053,830,5930,683,32,8
293,1605054,830,5930,683,32,8
293,1605055,830,5930,683,32,8
293,1605056,830,5930,683,32,8
293,1605058,830,5930,683,32,8
293,1605059,830,5930,683,32,8
293,1605060,830,5930,683,32,8
293,1605061,830,5930,683,32,8
293,1605062,830,5930,683,32,8
293,1605063,830,5930,683,32,8
293,1605064,830,5930,683,32,8
293,1605065,830,5930,683,32,8
293,1605066,830,5930,683,32,8
293,1605067,830,5930,683,32,8
293,1605069,830,5930,683,32,8
293,1605070,830,5930,683,32,8
293,1605071,830,5930,683,32,8
293,1605072,830,5930,683,32,8
293,1605073,830,5930,683,32,8
293,1605074,830,5930,683,32,8
293,1605075,830,5930,683,32,8
293,1605077,830,5930,683,32,8
293,1605078,830,5930,683,32,8
293,1605080,830,5930,683,32,8
293,1605081,830,5930,683,32,8
293,1605082,830,5930,683,32,8
293,1605083,830,5930,683,32,8
293,1605084,830,5930,683,32,8
293,1605085,830,5930,683,32,8
293,1605086,830,5930,683,32,8
293,1605087,830,5930,683,32,8
293,1605088,830,5930,683,32,8
293,1605089,830,5930,683,32,8
293,1605092,830,5930,683,32,8
293,1605093,830,5930,683,32,8
293,1605094,830,5930,683,32,8
293,1605095,830,5930,683,32,8
293,1605096,830,5930,683,32,8
293,1605097,830,5930,683,32,8
293,1605098,830,5930,683,32,8
293,1605099,830,5930,683,32,8
293,1605100,830,5930,683,32,8
293,1605101,830,5930,683,32,8
293,1605102,830,5930,683,32,8
293,1605103,830,5930,683,32,8
293,1605104,830,5930,683,32,8
293,1605105,830,5930,683,32,8
293,1605106,830,5930,683,32,8
293,1605107,830,5930,683,32,8
293,1605333,830,5930,683,32,8
293,1605334,830,5930,683,32,8
293,1605335,830,5930,683,32,8
293,1605336,830,5930,683,32,8
293,1605337,830,5930,683,32,8
293,1605339,830,5930,683,32,8
293,1605340,830,5930,683,32,8
293,1605341,830,5930,683,32,8
293,1605342,830,5930,683,32,8
293,1605343,830,5930,683,32,8
293,1605344,830,5930,683,32,8
293,1605345,830,5930,683,32,8
293,1605346,830,5930,683,32,8
293,1605347,830,5930,683,32,8
293,1605348,830,5930,683,32,8
293,1605349,830,5930,683,32,8
293,1605350,830,5930,683,32,8
293,1605351,830,5930,683,32,8
293,1605352,830,5930,683,32,8
293,1605353,830,5930,683,32,8
293,1605354,830,5930,683,32,8
293,1605355,830,5930,683,32,8
293,1605356,830,5930,683,32,8
293,1605357,830,5930,683,32,8
293,1605358,830,5930,683,32,8
293,1605359,830,5930,683,32,8
293,1605360,830,5930,683,32,8
293,1605361,830,5930,683,32,8
293,1605362,830,5930,683,32,8
293,1605363,830,5930,683,32,8
293,1605364,830,5930,683,32,8
293,1605365,830,5930,683,32,8
293,1605366,830,5930,683,32,8
293,1605368,830,5930,683,32,8
293,1605369,830,5930,683,32,8
293,1605370,830,5930,683,32,8
293,1605371,830,5930,683,32,8
293,1605372,830,5930,683,32,8
293,1605373,830,5930,683,32,8
293,1605374,830,5930,683,32,8
293,1605375,830,5930,683,32,8
293,1605376,830,5930,683,32,8
293,1605377,830,5930,683,32,8
293,1605379,830,5930,683,32,8
293,1605380,830,5930,683,32,8
293,1605381,830,5930,683,32,8
293,1605382,830,5930,683,32,8
293,1605383,830,5930,683,32,8
293,1605384,830,5930,683,32,8
293,1605385,830,5930,683,32,8
293,1605387,830,5930,683,32,8
293,1605388,830,5930,683,32,8
293,1605390,830,5930,683,32,8
293,1605391,830,5930,683,32,8
293,1605392,830,5930,683,32,8
293,1605393,830,5930,683,32,8
293,1605394,830,5930,683,32,8
293,1605395,830,5930,683,32,8
293,1605396,830,5930,683,32,8
293,1605397,830,5930,683,32,8
293,1605398,830,5930,683,32,8
293,1605399,830,5930,683,32,8
293,1605401,830,5930,683,32,8
293,1605403,830,5930,683,32,8
293,1605404,830,5930,683,32,8
293,1605405,830,5930,683,32,8
293,1605406,830,5930,683,32,8
293,1605407,830,5930,683,32,8
293,1605408,830,5930,683,32,8
293,1605409,830,5930,683,32,8
293,1605410,830,5930,683,32,8
293,1605411,830,5930,683,32,8
293,1605412,830,5930,683,32,8
293,1605413,830,5930,683,32,8
293,1605414,830,5930,683,32,8
293,1605415,830,5930,683,32,8
293,1605416,830,5930,683,32,8
293,1605417,830,5930,683,32,8
293,1605418,830,5930,683,32,8
293,1605419,830,5930,683,32,8
293,1605681,830,5930,683,32,8
293,1605682,830,5930,683,32,8
293,1605683,830,5930,683,32,8
293,1605684,830,5930,683,32,8
293,1605685,830,5930,683,32,8
293,1605686,830,5930,683,32,8
293,1605687,830,5930,683,32,8
293,1605688,830,5930,683,32,8
293,1605689,830,5930,683,32,8
293,1605690,830,5930,683,32,8
293,1605691,830,5930,683,32,8
293,1605692,830,5930,683,32,8
293,1605693,830,5930,683,32,8
293,1605694,830,5930,683,32,8
293,1605695,830,5930,683,32,8
293,1605696,830,5930,683,32,8
293,1605697,830,5930,683,32,8
